id,t,d,wc_exp,bc_exp,edu,lnwage
673,10,3,3,1,15,
673,11,1,4,1,15,
674,1,3,0,0,9,
674,2,3,0,0,10,
674,3,3,0,0,11,
674,4,3,0,0,12,
674,5,3,0,0,13,
674,6,1,1,0,13,9.2353992
674,7,1,2,0,13,8.710784
674,8,1,3,0,13,9.5012026
674,9,3,3,0,14,
674,10,3,3,0,15,
674,11,3,3,0,16,
675,1,3,0,0,9,
675,2,3,0,0,10,
675,3,2,0,1,10,
675,4,1,1,1,10,9.199542
675,5,2,1,2,10,9.928546
675,6,1,2,2,10,9.8502188
675,7,1,3,2,10,10.012028
675,8,2,3,3,10,10.35311
675,9,2,3,4,10,10.257519
675,10,2,3,5,10,10.280357
675,11,2,3,6,10,10.110014
676,1,3,0,0,10,
676,2,4,0,0,10,
676,3,4,0,0,10,
676,4,2,0,1,10,
676,5,2,0,2,10,9.0470562
676,6,2,0,3,10,
676,7,2,0,4,10,
676,8,2,0,5,10,8.319108
676,9,2,0,6,10,6.6313429
676,10,4,0,6,10,
676,11,4,0,6,10,
677,1,3,0,0,9,
677,2,3,0,0,10,
677,3,2,0,1,10,
677,4,2,0,2,10,9.7402039
677,5,2,0,3,10,9.2036781
677,6,2,0,4,10,9.5901184
677,7,2,0,5,10,9.6661816
677,8,2,0,6,10,9.8093967
677,9,2,0,7,10,10.522854
677,10,2,0,8,10,10.095281
677,11,2,0,9,10,10.206225
678,1,3,0,0,10,
678,2,3,0,0,11,
678,3,3,0,0,12,
678,4,3,0,0,13,
678,5,3,0,0,14,
678,6,2,0,1,14,9.0470562
678,7,1,1,1,14,9.7145042
678,8,3,1,1,15,
678,9,1,2,1,15,11.014255
678,10,3,2,1,16,
678,11,1,3,1,16,11.347029
679,1,3,0,0,9,
679,2,3,0,0,10,
679,3,3,0,0,11,
679,4,3,0,0,12,
679,5,3,0,0,13,
679,6,3,0,0,14,
679,7,2,0,1,14,
679,8,1,1,1,14,10.157703
679,9,2,1,2,14,10.636183
679,10,2,1,3,14,10.788428
679,11,3,1,3,15,
680,1,3,0,0,10,
680,2,2,0,1,10,6.9747782
680,3,2,0,2,10,
680,4,2,0,3,10,
680,5,3,0,3,11,
680,6,3,0,3,12,
680,7,3,0,3,13,
680,8,3,0,3,14,
680,9,2,0,4,14,9.383419
680,10,2,0,5,14,9.9701176
680,11,2,0,6,14,10.034375
681,1,3,0,0,10,
681,2,3,0,0,11,
681,3,3,0,0,12,
681,4,3,0,0,13,
681,5,3,0,0,14,
681,6,3,0,0,15,
681,7,3,0,0,16,
681,8,3,0,0,17,
681,9,3,0,0,18,
681,10,3,0,0,19,
681,11,3,0,0,20,
682,1,3,0,0,10,
682,2,3,0,0,11,
682,3,2,0,1,11,
682,4,3,0,1,12,
682,5,3,0,1,13,
682,6,2,0,2,13,9.4531393
682,7,2,0,3,13,
682,8,2,0,4,13,10.621693
682,9,2,0,5,13,10.85085
682,10,2,0,6,13,10.887497
682,11,2,0,7,13,10.845587
683,1,3,0,0,11,
683,2,2,0,1,11,8.4289083
683,3,1,1,1,11,9.0950413
683,4,3,1,1,12,
683,5,3,1,1,13,
683,6,3,1,1,14,
683,7,3,1,1,15,
683,8,1,2,1,15,9.9662867
683,9,3,2,1,16,
683,10,1,3,1,16,10.166179
683,11,2,3,2,16,10.397562
684,1,3,0,0,10,
684,2,3,0,0,11,
684,3,2,0,1,11,9.0950413
684,4,2,0,2,11,9.0584126
684,5,2,0,3,11,9.7402039
684,6,2,0,4,11,10.050976
684,7,2,0,5,11,9.4723358
684,8,2,0,6,11,9.5608215
684,9,3,0,6,12,
684,10,2,0,7,12,9.0957375
684,11,2,0,8,12,8.6483622
685,1,3,0,0,10,
685,2,4,0,0,10,
685,3,2,0,1,10,
685,4,1,1,1,10,
685,5,2,1,2,10,
685,6,3,1,2,11,
685,7,3,1,2,12,
685,8,3,1,2,13,
685,9,1,2,2,13,
685,10,1,3,2,13,9.6310911
685,11,2,3,3,13,10.110014
686,1,3,0,0,9,
686,2,3,0,0,10,
686,3,2,0,1,10,10.077567
686,4,2,0,2,10,9.9705105
686,5,2,0,3,10,10.157024
686,6,2,0,4,10,10.145669
686,7,2,0,5,10,
686,8,2,0,6,10,10.100944
686,9,2,0,7,10,10.253968
686,10,2,0,8,10,10.543365
686,11,2,0,9,10,10.992857
687,1,3,0,0,11,
687,2,3,0,0,12,
687,3,3,0,0,13,
687,4,3,0,0,14,
687,5,3,0,0,15,
687,6,3,0,0,16,
687,7,3,0,0,17,
687,8,3,0,0,18,
687,9,1,1,0,18,10.579602
687,10,1,2,0,18,
687,11,1,3,0,18,10.952538
688,1,3,0,0,10,
688,2,3,0,0,11,
688,3,3,0,0,12,
688,4,3,0,0,13,
688,5,3,0,0,14,
688,6,1,1,0,14,
688,7,1,2,0,14,9.7149715
688,8,1,3,0,14,10.320222
688,9,1,4,0,14,10.29971
688,10,1,5,0,14,10.663265
688,11,1,6,0,14,10.817135
689,1,2,0,1,8,7.4856038
689,2,2,0,2,8,8.5475864
689,3,2,0,3,8,8.1307659
689,4,2,0,4,8,9.2036781
689,5,2,0,5,8,
689,6,2,0,6,8,8.4622087
689,7,2,0,7,8,
689,8,2,0,8,8,
689,9,2,0,9,8,
689,10,2,0,10,8,8.3603992
689,11,2,0,11,8,
690,1,2,0,1,10,8.6112299
690,2,3,0,1,11,
690,3,3,0,1,12,
690,4,3,0,1,13,
690,5,3,0,1,14,
690,6,1,1,1,14,10.100944
690,7,1,2,1,14,10.359329
690,8,1,3,1,14,10.502543
690,9,3,3,1,15,
690,10,3,3,1,16,
690,11,1,4,1,16,
691,1,3,0,0,10,
691,2,3,0,0,11,
691,3,3,0,0,12,
691,4,3,0,0,13,
691,5,1,1,0,13,9.0023317
691,6,3,1,0,14,
691,7,1,2,0,14,10.03254
691,8,3,2,0,15,
691,9,1,3,0,15,11.17409
691,10,1,4,0,15,11.538453
691,11,1,5,0,15,11.48433
692,1,3,0,0,10,
692,2,2,0,1,10,
692,3,3,0,1,11,
692,4,2,0,2,11,
692,5,2,0,3,11,
692,6,2,0,4,11,10.570948
692,7,2,0,5,11,10.359329
692,8,2,0,6,11,
692,9,2,0,7,11,
692,10,2,0,8,11,10.480944
692,11,2,0,9,11,10.43984
693,1,3,0,0,9,
693,2,3,0,0,10,
693,3,3,0,0,11,
693,4,3,0,0,12,
693,5,3,0,0,13,
693,6,3,0,0,14,
693,7,4,0,0,14,
693,8,3,0,0,15,
693,9,3,0,0,16,
693,10,3,0,0,17,
693,11,1,1,0,17,
694,1,3,0,0,10,
694,2,3,0,0,11,
694,3,3,0,0,12,
694,4,3,0,0,13,
694,5,3,0,0,14,
694,6,3,0,0,15,
694,7,2,0,1,15,8.9730349
694,8,2,0,2,15,9.2704
694,9,3,0,2,16,
694,10,3,0,2,17,
694,11,1,1,2,17,10.095
695,1,3,0,0,10,
695,2,1,1,0,10,8.178751
695,3,3,1,0,11,
695,4,3,1,0,12,
695,5,3,1,0,13,
695,6,3,1,0,14,
695,7,3,1,0,15,
695,8,1,2,0,15,9.8093967
695,9,1,3,0,15,9.7888842
695,10,2,3,1,15,10.440122
695,11,3,3,1,16,
696,1,3,0,0,10,
696,2,3,0,0,11,
696,3,3,0,0,12,
696,4,3,0,0,13,
696,5,3,0,0,14,
696,6,2,0,1,14,
696,7,2,0,2,14,10.03254
696,8,2,0,3,14,10.012028
696,9,2,0,4,14,10.152439
696,10,2,0,5,14,10.306309
696,11,2,0,6,14,10.413889
697,1,3,0,0,10,
697,2,3,0,0,11,
697,3,2,0,1,11,
697,4,2,0,2,11,10.157024
697,5,2,0,3,11,
697,6,2,0,4,11,
697,7,1,1,4,11,
697,8,2,1,5,11,10.359329
697,9,2,1,6,11,10.320222
697,10,2,1,7,11,
697,11,2,1,8,11,10.35311
698,1,3,0,0,10,
698,2,2,0,1,10,
698,3,4,0,1,10,
698,4,2,0,2,10,
698,5,2,0,3,10,
698,6,4,0,3,10,
698,7,4,0,3,10,
698,8,2,0,4,10,
698,9,2,0,5,10,
698,10,2,0,6,10,
698,11,2,0,7,10,9.5222273
699,1,3,0,0,10,
699,2,2,0,1,10,
699,3,2,0,2,10,8.798213
699,4,2,0,3,10,
699,5,2,0,4,10,
699,6,2,0,5,10,10.502543
699,7,2,0,6,10,10.705175
699,8,2,0,7,10,
699,9,2,0,8,10,10.629083
699,10,2,0,9,10,10.56804
699,11,2,0,10,10,10.477738
700,1,2,0,1,9,9.1220551
700,2,2,0,2,9,9.9705105
700,3,2,0,3,9,10.444707
700,4,2,0,4,9,10.382057
700,5,2,0,5,9,10.456441
700,6,1,1,5,9,10.919254
700,7,1,2,5,9,10.621693
700,8,1,3,5,9,10.214862
700,9,2,3,6,9,11.041647
700,10,2,3,7,9,10.950947
700,11,2,3,8,9,11.193612
701,1,3,0,0,10,
701,2,3,0,0,11,
701,3,3,0,0,12,
701,4,3,0,0,13,
701,5,1,1,0,13,8.9730349
701,6,2,1,1,13,10.459984
701,7,1,2,1,13,
701,8,1,3,1,13,10.480944
701,9,1,4,1,13,10.662984
701,10,1,5,1,13,10.637033
701,11,2,5,2,13,10.620839
702,1,3,0,0,10,
702,2,3,0,0,11,
702,3,3,0,0,12,
702,4,3,0,0,13,
702,5,3,0,0,14,
702,6,1,1,0,14,10.725687
702,7,1,2,0,14,10.96754
702,8,1,3,0,14,10.950947
702,9,1,4,0,14,10.999456
702,10,1,5,0,14,11.147859
702,11,1,6,0,14,11.53713
703,1,3,0,0,9,
703,2,3,0,0,10,
703,3,2,0,1,10,
703,4,2,0,2,10,
703,5,3,0,2,11,
703,6,3,0,2,12,
703,7,1,1,2,12,10.562075
703,8,3,1,2,13,
703,9,3,1,2,14,
703,10,1,2,2,14,
703,11,1,3,2,14,10.586938
704,1,3,0,0,9,
704,2,2,0,1,9,
704,3,2,0,2,9,9.0584126
704,4,2,0,3,9,8.8239126
704,5,2,0,4,9,7.5942402
704,6,2,0,5,9,
704,7,3,0,5,10,
704,8,2,0,6,10,
704,9,2,0,7,10,10.437775
704,10,2,0,8,10,10.198262
704,11,3,0,8,11,
705,1,3,0,0,9,
705,2,3,0,0,10,
705,3,3,0,0,11,
705,4,2,0,1,11,9.7145042
705,5,2,0,2,11,
705,6,2,0,3,11,10.071647
705,7,2,0,4,11,10.320222
705,8,2,0,5,11,10.737965
705,9,2,0,6,11,10.33012
705,10,2,0,7,11,9.7466936
705,11,3,0,7,12,
706,1,3,0,0,8,
706,2,3,0,0,9,
706,3,3,0,0,10,
706,4,3,0,0,11,
706,5,3,0,0,12,
706,6,3,0,0,13,
706,7,3,0,0,14,
706,8,2,0,1,14,9.6661816
706,9,2,0,2,14,9.7223854
706,10,1,1,2,14,9.6065626
706,11,1,2,2,14,10.2578
707,1,3,0,0,10,
707,2,1,1,0,10,9.5920591
707,3,1,2,0,10,9.9279509
707,4,2,2,1,10,10.444707
707,5,2,2,2,10,10.695715
707,6,2,2,3,10,10.707756
707,7,2,2,4,10,10.68873
707,8,2,2,5,10,10.829332
707,9,2,2,6,10,10.543365
707,10,2,2,7,10,10.599814
707,11,2,2,8,10,10.594272
708,1,3,0,0,10,
708,2,3,0,0,11,
708,3,3,0,0,12,
708,4,3,0,0,13,
708,5,3,0,0,14,
708,6,3,0,0,15,
708,7,3,0,0,16,
708,8,1,1,0,16,9.4039316
708,9,1,2,0,16,10.859325
708,10,1,3,0,16,11.17409
708,11,1,4,0,16,11.643813
709,1,3,0,0,9,
709,2,3,0,0,10,
709,3,2,0,1,10,9.3996868
709,4,3,0,1,11,
709,5,3,0,1,12,
709,6,3,0,1,13,
709,7,2,0,2,13,9.4913607
709,8,3,0,2,14,
709,9,2,0,3,14,10.454639
709,10,1,1,3,14,9.7223854
709,11,1,2,3,14,9.6065626
710,1,4,0,0,8,
710,2,2,0,1,8,
710,3,4,0,1,8,
710,4,2,0,2,8,
710,5,2,0,3,8,7.5752153
710,6,4,0,3,8,
710,7,1,1,3,8,
710,8,2,1,4,8,
710,9,2,1,5,8,
710,10,2,1,6,8,10.352829
710,11,4,1,6,8,
711,1,3,0,0,10,
711,2,2,0,1,10,8.227541
711,3,3,0,1,11,
711,4,2,0,2,11,9.2293777
711,5,3,0,2,12,
711,6,3,0,2,13,
711,7,3,0,2,14,
711,8,1,1,2,14,10.908009
711,9,3,1,2,15,
711,10,3,1,2,16,
711,11,3,1,2,17,
712,1,3,0,0,11,
712,2,2,0,1,11,9.7515593
712,3,1,1,1,11,9.8355141
712,4,2,1,2,11,9.3578291
712,5,2,1,3,11,9.5901184
712,6,2,1,4,11,9.443038
712,7,2,1,5,11,8.710784
712,8,2,1,6,11,9.4440441
712,9,2,1,7,11,9.0538273
712,10,2,1,8,11,9.2076969
712,11,2,1,9,11,8.845273
713,1,3,0,0,10,
713,2,3,0,0,11,
713,3,2,0,1,11,9.7402039
713,4,2,0,2,11,8.1050663
713,5,2,0,3,11,9.6954784
713,6,1,1,3,11,10.918944
713,7,1,2,3,11,11.01337
713,8,1,3,3,11,10.859325
713,9,1,4,3,11,10.817415
713,10,1,5,3,11,11.068449
713,11,1,6,3,11,10.924715
714,1,3,0,0,10,
714,2,2,0,1,10,8.536231
714,3,2,0,2,10,10.119969
714,4,2,0,3,10,9.4723358
714,5,2,0,4,10,9.8485031
714,6,2,0,5,10,10.097078
714,7,2,0,6,10,10.194349
714,8,2,0,7,10,10.2578
714,9,2,0,8,10,10.257519
714,10,2,0,9,10,10.231567
714,11,2,0,10,10,10.397696
715,1,3,0,0,10,
715,2,2,0,1,10,9.7515593
715,3,1,1,1,10,9.7402039
715,4,1,2,1,10,
715,5,2,2,2,10,
715,6,4,2,2,10,
715,7,2,2,3,10,10.320222
715,8,2,2,4,10,10.012028
715,9,1,3,4,10,10.206507
715,10,1,4,4,10,10.152159
715,11,1,5,4,10,10.40346
716,1,3,0,0,10,
716,2,3,0,0,11,
716,3,3,0,0,12,
716,4,3,0,0,13,
716,5,3,0,0,14,
716,6,2,0,1,14,10.551334
716,7,3,0,1,15,
716,8,3,0,1,16,
716,9,1,1,1,16,10.950666
716,10,1,2,1,16,11.147859
716,11,1,3,1,16,10.438518
717,1,3,0,0,9,
717,2,3,0,0,10,
717,3,3,0,0,11,
717,4,3,0,0,12,
717,5,1,1,0,12,7.3065581
717,6,2,1,1,12,7.5901041
717,7,2,1,2,12,7.3635964
717,8,2,1,3,12,6.8136644
717,9,2,1,4,12,9.3581018
717,10,2,1,5,12,9.534193
717,11,2,1,6,12,9.7298861
718,1,3,0,0,9,
718,2,3,0,0,10,
718,3,3,0,0,11,
718,4,3,0,0,12,
718,5,2,0,1,12,9.9578428
718,6,2,0,2,12,10.764794
718,7,2,0,3,12,10.879838
718,8,2,0,4,12,10.705175
718,9,2,0,5,12,10.663265
718,10,2,0,6,12,10.727523
718,11,2,0,7,12,10.762196
719,1,3,0,0,10,
719,2,3,0,0,11,
719,3,3,0,0,12,
719,4,2,0,1,12,8.1307659
719,5,3,0,1,13,
719,6,3,0,1,14,
719,7,3,0,1,15,
719,8,2,0,2,15,10.502543
719,9,1,1,2,15,10.705175
719,10,2,1,3,15,9.9701176
719,11,2,1,4,15,10.629083
720,1,3,0,0,10,
720,2,2,0,1,10,
720,3,3,0,1,11,
720,4,3,0,1,12,
720,5,3,0,1,13,
720,6,2,0,2,13,
720,7,3,0,2,14,
720,8,2,0,3,14,
720,9,3,0,3,15,
720,10,3,0,3,16,
720,11,3,0,3,17,
721,1,3,0,0,10,
721,2,3,0,0,11,
721,3,3,0,0,12,
721,4,3,0,0,13,
721,5,3,0,0,14,
721,6,2,0,1,14,
721,7,3,0,1,15,
721,8,2,0,2,15,9.1553564
721,9,2,0,3,15,9.3054914
721,10,2,0,4,15,
721,11,2,0,5,15,9.6096258
722,1,3,0,0,9,
722,2,2,0,1,9,9.1220551
722,3,1,1,1,9,
722,4,3,1,1,10,
722,5,3,1,1,11,
722,6,3,1,1,12,
722,7,4,1,1,12,
722,8,3,1,1,13,
722,9,3,1,1,14,
722,10,3,1,1,15,
722,11,3,1,1,16,
723,1,3,0,0,9,
723,2,3,0,0,10,
723,3,2,0,1,10,
723,4,2,0,2,10,7.3928938
723,5,2,0,3,10,9.5608215
723,6,2,0,4,10,10.03254
723,7,2,0,5,10,10.705175
723,8,2,0,6,10,10.817415
723,9,2,0,7,10,10.727523
723,10,2,0,8,10,10.637033
723,11,2,0,9,10,10.477738
724,1,3,0,0,10,
724,2,2,0,1,10,6.7444715
724,3,2,0,2,10,8.9805346
724,4,2,0,3,10,10.02622
724,5,3,0,3,11,
724,6,3,0,3,12,
724,7,3,0,3,13,
724,8,3,0,3,14,
724,9,3,0,3,15,
724,10,3,0,3,16,
724,11,3,0,3,17,
725,1,3,0,0,10,
725,2,2,0,1,10,9.2293777
725,3,3,0,1,11,
725,4,2,0,2,11,9.1846533
725,5,2,0,3,11,
725,6,2,0,4,11,10.320222
725,7,2,0,5,11,10.29971
725,8,2,0,6,11,10.727803
725,9,2,0,7,11,10.095
725,10,2,0,8,11,10.231567
725,11,2,0,9,11,10.515479
726,1,3,0,0,10,
726,2,3,0,0,11,
726,3,3,0,0,12,
726,4,3,0,0,13,
726,5,3,0,0,14,
726,6,3,0,0,15,
726,7,3,0,0,16,
726,8,2,0,1,16,9.5942116
726,9,2,0,2,16,8.5145493
726,10,1,1,2,16,7.6413002
726,11,1,2,2,16,8.4724054
727,1,3,0,0,11,
727,2,2,0,1,11,8.5842161
727,3,2,0,2,11,8.1421213
727,4,2,0,3,11,10.002568
727,5,2,0,4,11,10.245132
727,6,2,0,5,11,7.1210852
727,7,2,0,6,11,
727,8,2,0,7,11,10.214862
727,9,3,0,7,12,
727,10,2,0,8,12,5.6526294
727,11,4,0,8,12,
728,1,3,0,0,11,
728,2,3,0,0,12,
728,3,3,0,0,13,
728,4,2,0,1,13,9.9225254
728,5,3,0,1,14,
728,6,2,0,2,14,10.100944
728,7,2,0,3,14,9.928546
728,8,2,0,4,14,9.6270752
728,9,1,1,4,14,9.5012026
728,10,1,2,4,14,7.9552145
728,11,4,2,4,14,
729,1,3,0,0,10,
729,2,2,0,1,10,8.6112299
729,3,2,0,2,10,9.7881889
729,4,3,0,2,11,
729,5,3,0,2,12,
729,6,2,0,3,12,10.302291
729,7,2,0,4,12,10.100944
729,8,2,0,5,12,9.928546
729,9,2,0,6,12,10.320222
729,10,3,0,6,13,
729,11,4,0,6,13,
730,1,3,0,0,10,
730,2,2,0,1,10,9.5044813
730,3,1,1,1,10,9.7145042
730,4,2,1,2,10,
730,5,1,2,2,10,9.8485031
730,6,1,3,2,10,9.8093967
730,7,3,3,2,11,
730,8,3,3,2,12,
730,9,1,4,2,12,9.8267365
730,10,1,5,2,12,9.7207422
730,11,1,6,2,12,9.9922304
731,1,3,0,0,10,
731,2,3,0,0,11,
731,3,2,0,1,11,7.2249355
731,4,3,0,1,12,
731,5,3,0,1,13,
731,6,1,1,1,13,8.022624
731,7,1,2,1,13,9.0931187
731,8,3,2,1,14,
731,9,3,2,1,15,
731,10,3,2,1,16,
731,11,3,2,1,17,
732,1,3,0,0,10,
732,2,3,0,0,11,
732,3,2,0,1,11,5.2100325
732,4,2,0,2,11,9.2773638
732,5,2,0,3,11,7.7854466
732,6,2,0,4,11,
732,7,2,0,5,11,
732,8,2,0,6,11,
732,9,4,0,6,11,
732,10,2,0,7,11,
732,11,2,0,8,11,
733,1,3,0,0,10,
733,2,3,0,0,11,
733,3,3,0,0,12,
733,4,2,0,1,12,9.7402039
733,5,2,0,2,12,10.119969
733,6,2,0,3,12,10.067042
733,7,2,0,4,12,10.454639
733,8,2,0,5,12,10.320222
733,9,2,0,6,12,10.39502
733,10,2,0,7,12,10.2578
733,11,2,0,8,12,10.352829
734,1,3,0,0,9,
734,2,3,0,0,10,
734,3,4,0,0,10,
734,4,3,0,0,11,
734,5,3,0,0,12,
734,6,3,0,0,13,
734,7,3,0,0,14,
734,8,3,0,0,15,
734,9,3,0,0,16,
734,10,3,0,0,17,
734,11,3,0,0,18,
735,1,3,0,0,9,
735,2,3,0,0,10,
735,3,2,0,1,10,
735,4,2,0,2,10,7.6199403
735,5,3,0,2,11,
735,6,2,0,3,11,10.437416
735,7,2,0,4,11,10.764794
735,8,2,0,5,11,10.502543
735,9,2,0,6,11,10.859325
735,10,2,0,7,11,10.594272
735,11,2,0,8,11,10.727523
736,1,3,0,0,9,
736,2,3,0,0,10,
736,3,3,0,0,11,
736,4,3,0,0,12,
736,5,3,0,0,13,
736,6,3,0,0,14,
736,7,3,0,0,15,
736,8,1,1,0,15,9.383419
736,9,1,2,0,15,10.557904
736,10,1,3,0,15,11.579275
736,11,1,4,0,15,11.57964
737,1,3,0,0,10,
737,2,2,0,1,10,8.1421213
737,3,3,0,1,11,
737,4,3,0,1,12,
737,5,3,0,1,13,
737,6,3,0,1,14,
737,7,4,0,1,14,
737,8,4,0,1,14,
737,9,3,0,1,15,
737,10,4,0,1,15,
737,11,4,0,1,15,
738,1,3,0,0,10,
738,2,3,0,0,11,
738,3,3,0,0,12,
738,4,3,0,0,13,
738,5,3,0,0,14,
738,6,3,0,0,15,
738,7,3,0,0,16,
738,8,3,0,0,17,
738,9,1,1,0,17,
738,10,1,2,0,17,10.397562
738,11,1,3,0,17,11.388921
739,1,3,0,0,9,
739,2,2,0,1,9,8.5064583
739,3,4,0,1,9,
739,4,2,0,2,9,
739,5,2,0,3,9,
739,6,2,0,4,9,9.1162491
739,7,2,0,5,9,9.7018728
739,8,2,0,6,9,9.0538273
739,9,2,0,7,9,
739,10,2,0,8,9,10.637033
739,11,2,0,9,9,10.746002
740,1,3,0,0,11,
740,2,3,0,0,12,
740,3,3,0,0,13,
740,4,3,0,0,14,
740,5,3,0,0,15,
740,6,3,0,0,16,
740,7,2,0,1,16,
740,8,2,0,2,16,
740,9,1,1,2,16,10.705175
740,10,2,1,3,16,10.480944
740,11,2,1,4,16,10.593991
741,1,3,0,0,11,
741,2,3,0,0,12,
741,3,3,0,0,13,
741,4,3,0,0,14,
741,5,3,0,0,15,
741,6,2,0,1,15,
741,7,2,0,2,15,7.7690616
741,8,2,0,3,15,10.157703
741,9,2,0,4,15,10.29971
741,10,2,0,5,15,10.2578
741,11,2,0,6,15,10.480662
742,1,3,0,0,10,
742,2,3,0,0,11,
742,3,3,0,0,12,
742,4,3,0,0,13,
742,5,3,0,0,14,
742,6,3,0,0,15,
742,7,3,0,0,16,
742,8,2,0,1,16,8.8676739
742,9,2,0,2,16,8.710784
742,10,2,0,3,16,9.5012026
742,11,1,1,3,16,10.313092
743,1,3,0,0,10,
743,2,3,0,0,11,
743,3,2,0,1,11,9.4913607
743,4,2,0,2,11,
743,5,2,0,3,11,10.541651
743,6,2,0,4,11,10.582586
743,7,2,0,5,11,10.482032
743,8,2,0,6,11,10.479342
743,9,2,0,7,11,10.257519
743,10,2,0,8,11,10.180274
743,11,2,0,9,11,10.240067
744,1,3,0,0,10,
744,2,3,0,0,11,
744,3,3,0,0,12,
744,4,3,0,0,13,
744,5,3,0,0,14,
744,6,3,0,0,15,
744,7,3,0,0,16,
744,8,3,0,0,17,
744,9,3,0,0,18,
744,10,1,1,0,18,
744,11,1,2,0,18,11.111935
745,1,3,0,0,10,
745,2,2,0,1,10,8.8239126
745,3,2,0,2,10,
745,4,2,0,3,10,7.1697502
745,5,2,0,4,10,9.3095064
745,6,2,0,5,10,10.459984
745,7,2,0,6,10,10.599814
745,8,2,0,7,10,10.633492
745,9,1,1,7,10,10.480662
745,10,4,1,7,10,
745,11,4,1,7,10,
746,1,3,0,0,10,
746,2,3,0,0,11,
746,3,3,0,0,12,
746,4,3,0,0,13,
746,5,3,0,0,14,
746,6,3,0,0,15,
746,7,3,0,0,16,
746,8,3,0,0,17,
746,9,2,0,1,17,9.4021339
746,10,1,1,1,17,
746,11,1,2,1,17,10.56804
747,1,3,0,0,10,
747,2,3,0,0,11,
747,3,3,0,0,12,
747,4,3,0,0,13,
747,5,3,0,0,14,
747,6,1,1,0,14,8.9730349
747,7,1,2,0,14,10.097078
747,8,3,2,0,15,
747,9,3,2,0,16,
747,10,3,2,0,17,
747,11,3,2,0,18,
748,1,3,0,0,10,
748,2,3,0,0,11,
748,3,3,0,0,12,
748,4,3,0,0,13,
748,5,3,0,0,14,
748,6,2,0,1,14,8.798213
748,7,3,0,1,15,
748,8,3,0,1,16,
748,9,1,1,1,16,9.6536198
748,10,1,2,1,16,9.7449322
748,11,1,3,1,16,10.734686
749,1,3,0,0,10,
749,2,3,0,0,11,
749,3,2,0,1,11,9.8152027
749,4,2,0,2,11,8.7093792
749,5,2,0,3,11,10.478914
749,6,2,0,4,11,10.18489
749,7,2,0,5,11,
749,8,2,0,6,11,
749,9,2,0,7,11,
749,10,2,0,8,11,
749,11,2,0,9,11,7.971807
750,1,3,0,0,9,
750,2,3,0,0,10,
750,3,3,0,0,11,
750,4,3,0,0,12,
750,5,3,0,0,13,
750,6,3,0,0,14,
750,7,3,0,0,15,
750,8,3,0,0,16,
750,9,1,1,0,16,8.4622087
750,10,1,2,0,16,8.6054239
750,11,1,3,0,16,8.6902723
751,1,3,0,0,10,
751,2,3,0,0,11,
751,3,3,0,0,12,
751,4,3,0,0,13,
751,5,3,0,0,14,
751,6,1,1,0,14,9.3388042
751,7,3,1,0,15,
751,8,3,1,0,16,
751,9,3,1,0,17,
751,10,1,2,0,17,
751,11,1,3,0,17,11.080708
752,1,3,0,0,10,
752,2,3,0,0,11,
752,3,3,0,0,12,
752,4,3,0,0,13,
752,5,3,0,0,14,
752,6,3,0,0,15,
752,7,3,0,0,16,
752,8,1,1,0,16,10.754263
752,9,1,2,0,16,11.232079
752,10,1,3,0,16,11.206127
752,11,1,4,0,16,11.43915
753,1,2,0,1,10,
753,2,2,0,2,10,
753,3,2,0,3,10,10.002568
753,4,2,0,4,10,10.302291
753,5,2,0,5,10,
753,6,2,0,6,10,
753,7,2,0,7,10,10.03254
753,8,2,0,8,10,
753,9,1,1,8,10,7.1567068
753,10,1,2,8,10,6.5686398
753,11,4,2,8,10,
754,1,3,0,0,11,
754,2,3,0,0,12,
754,3,3,0,0,13,
754,4,3,0,0,14,
754,5,3,0,0,15,
754,6,2,0,1,15,10.903355
754,7,2,0,2,15,11.198174
754,8,2,0,3,15,9.7907887
754,9,2,0,4,15,
754,10,3,0,4,16,
754,11,3,0,4,17,
755,1,3,0,0,10,
755,2,3,0,0,11,
755,3,3,0,0,12,
755,4,3,0,0,13,
755,5,2,0,1,13,
755,6,3,0,1,14,
755,7,2,0,2,14,10.320222
755,8,2,0,3,14,10.29971
755,9,3,0,3,15,
755,10,3,0,3,16,
755,11,3,0,3,17,
756,1,3,0,0,9,
756,2,3,0,0,10,
756,3,3,0,0,11,
756,4,3,0,0,12,
756,5,3,0,0,13,
756,6,3,0,0,14,
756,7,3,0,0,15,
756,8,3,0,0,16,
756,9,3,0,0,17,
756,10,1,1,0,17,9.9438858
756,11,1,2,0,17,10.620839
757,1,3,0,0,10,
757,2,3,0,0,11,
757,3,2,0,1,11,8.2057648
757,4,2,0,2,11,
757,5,2,0,3,11,
757,6,2,0,4,11,
757,7,2,0,5,11,
757,8,2,0,6,11,10.437416
757,9,2,0,7,11,10.477112
757,10,4,0,7,11,
757,11,2,0,8,11,10.460979
758,1,3,0,0,11,
758,2,3,0,0,12,
758,3,2,0,1,12,
758,4,1,1,1,12,
758,5,1,2,1,12,8.536231
758,6,2,2,2,12,9.7145042
758,7,2,2,3,12,8.8969707
758,8,2,2,4,12,
758,9,2,2,5,12,
758,10,2,2,6,12,10.39502
758,11,2,2,7,12,10.419067
759,1,3,0,0,10,
759,2,1,1,0,10,
759,3,1,2,0,10,
759,4,2,2,1,10,
759,5,2,2,2,10,9.7145042
